D:/training/sample2573.wav,48,68,47,55,53,49,48,48
D:/training/sample2574.wav,63,66,62,79,68,55,79,79
D:/training/sample2575.wav,47,48,59,47,68,47,70,68
D:/training/sample2576.wav,57,57,69,57,69,67,69,55
D:/training/sample2577.wav,79,69,48,79,79,58,48,47
D:/training/sample2578.wav,48,79,69,79,79,69,69,69
D:/training/sample2579.wav,53,68,70,53,48,53,46,51
D:/training/sample2580.wav,54,47,67,74,67,79,62,67
D:/training/sample2582.wav,68,72,75,75,68,62,53,53
D:/training/sample2583.wav,48,67,53,67,68,67,68,69
D:/training/sample2584.wav,48,79,79,63,63,79,51,79
D:/training/sample2585.wav,56,68,54,53,68,68,49,68
D:/training/sample2586.wav,59,70,68,58,58,79,58,58
D:/training/sample2587.wav,77,79,61,79,61,60,79,79
D:/training/sample2588.wav,63,59,59,58,58,56,58,55
D:/training/sample2589.wav,70,48,70,48,47,48,47,49
D:/training/sample2590.wav,60,48,58,60,61,60,58,60
D:/training/sample2591.wav,70,74,70,69,68,67,66,64
D:/training/sample2592.wav,48,48,49,60,61,60,46,58
D:/training/sample2594.wav,56,58,58,56,55,56,48,52
D:/training/sample2595.wav,79,67,49,79,52,49,79,47
D:/training/sample2596.wav,48,48,60,62,60,65,67,68
D:/training/sample2597.wav,62,63,60,62,60,63,63,65
D:/training/sample2598.wav,67,55,61,49,67,48,60,48
D:/training/sample2599.wav,53,48,49,50,47,78,66,79
D:/training/sample2600.wav,50,59,50,48,57,48,50,52
D:/training/sample2601.wav,79,74,47,79,77,79,70,58
D:/training/sample2602.wav,79,79,68,79,47,79,66,65
D:/training/sample2603.wav,49,70,77,58,59,58,47,58
D:/training/sample2604.wav,47,60,58,60,61,58,63,65
D:/training/sample2605.wav,51,58,51,53,79,53,79,79
D:/training/sample2606.wav,48,60,79,79,47,73,49,77
D:/training/sample2607.wav,51,49,48,56,53,53,53,53
D:/training/sample2608.wav,49,61,49,53,56,51,49,47
D:/training/sample2609.wav,58,51,49,46,47,48,58,59
D:/training/sample2613.wav,79,75,63,47,48,62,47,48
D:/training/sample2616.wav,53,49,48,49,53,53,58,53
D:/training/sample2617.wav,47,62,79,62,55,79,67,67
D:/training/sample2618.wav,72,79,72,79,47,79,79,47
D:/training/sample2619.wav,60,50,51,50,48,51,53,55
D:/training/sample2620.wav,79,47,48,50,53,50,77,51
D:/training/sample2621.wav,47,67,65,47,50,51,60,50
D:/training/sample2622.wav,60,48,55,48,60,48,72,52
D:/training/sample2623.wav,79,47,77,77,77,47,48,77
D:/training/sample2624.wav,50,52,53,50,79,50,50,50
D:/training/sample2625.wav,77,65,47,47,67,47,70,65
D:/training/sample2627.wav,62,57,60,59,59,59,59,58
D:/training/sample2628.wav,51,55,47,77,53,51,50,48
D:/training/sample2629.wav,77,62,79,79,50,79,79,50
D:/training/sample2630.wav,48,46,55,50,53,55,50,51
D:/training/sample2631.wav,72,73,70,70,47,71,70,73
D:/training/sample2632.wav,47,61,49,58,47,49,51,52
D:/training/sample2633.wav,56,56,56,57,47,47,50,50
D:/training/sample2634.wav,79,48,50,77,77,48,49,60
D:/training/sample2635.wav,77,48,75,47,74,53,67,65
D:/training/sample2636.wav,77,48,60,58,47,48,79,77
D:/training/sample2637.wav,46,47,58,47,48,79,79,73
D:/training/sample2638.wav,77,48,50,48,50,48,79,51
D:/training/sample2639.wav,48,47,48,47,59,59,60,47
D:/training/sample2640.wav,49,53,79,77,79,60,48,60
D:/training/sample2641.wav,59,69,76,57,76,72,71,69
D:/training/sample2642.wav,76,69,57,69,69,52,73,67
D:/training/sample2643.wav,79,69,74,74,74,74,50,79
D:/training/sample2644.wav,55,48,50,50,48,48,67,55
D:/training/sample2645.wav,53,65,54,65,65,53,65,65
D:/training/sample2646.wav,53,48,53,47,53,46,47,79
D:/training/sample2647.wav,58,53,58,53,58,53,58,53
D:/training/sample2648.wav,79,48,51,47,72,79,72,67
D:/training/sample2649.wav,48,52,79,72,53,75,53,72
D:/training/sample2650.wav,62,67,66,66,55,55,63,62
D:/training/sample2651.wav,62,64,67,72,72,74,74,47
D:/training/sample2652.wav,74,74,74,75,75,74,75,74
D:/training/sample2653.wav,55,79,47,55,74,76,57,76
D:/training/sample2654.wav,70,79,50,79,67,79,47,47
D:/training/sample2655.wav,71,50,79,71,79,47,79,72
D:/training/sample2656.wav,77,74,68,67,79,77,72,67
D:/training/sample2657.wav,77,79,79,60,65,79,72,48
D:/training/sample2658.wav,74,53,77,53,47,74,66,65
D:/training/sample2659.wav,47,46,46,65,46,79,47,79
D:/training/sample2660.wav,48,76,48,47,65,48,65,48
D:/training/sample2661.wav,49,65,77,57,55,67,57,60
D:/training/sample2662.wav,48,60,48,67,48,55,48,53
D:/training/sample2663.wav,79,67,79,67,51,79,51,50
D:/training/sample2664.wav,65,53,65,47,53,79,56,57
D:/training/sample2665.wav,55,47,79,79,65,79,47,79
D:/training/sample2666.wav,47,49,54,53,48,72,72,48
D:/training/sample2667.wav,70,48,65,63,60,60,47,48
D:/training/sample2668.wav,79,78,54,67,70,53,51,53
D:/training/sample2669.wav,58,47,47,48,60,53,60,47
D:/training/sample2670.wav,79,52,51,47,50,52,55,59
D:/training/sample2671.wav,73,72,70,58,68,67,68,67
D:/training/sample2673.wav,56,58,56,58,60,56,55,56
D:/training/sample2674.wav,61,63,61,60,56,53,49,48
D:/training/sample2676.wav,58,56,58,51,53,54,53,49
D:/training/sample2679.wav,56,53,52,48,52,53,52,53
D:/training/sample2680.wav,79,76,47,79,47,79,47,57
D:/training/sample2681.wav,72,47,53,72,79,55,55,47
D:/training/sample2682.wav,47,53,51,79,51,49,47,51
D:/training/sample2683.wav,51,49,56,48,61,47,66,77
D:/training/sample2684.wav,51,53,51,50,51,53,67,55
D:/training/sample2685.wav,58,47,57,50,48,49,51,58
D:/training/sample2686.wav,54,51,54,51,54,51,54,51
D:/training/sample2687.wav,70,49,75,58,47,58,47,61
D:/training/sample2688.wav,53,48,51,50,48,50,47,48
D:/training/sample2689.wav,67,68,67,79,49,58,53,60
D:/training/sample2690.wav,64,60,62,63,62,62,58,57
D:/training/sample2691.wav,52,52,49,52,59,47,52,79
D:/training/sample2692.wav,48,58,79,48,70,58,58,60
D:/training/sample2693.wav,59,57,56,47,59,57,59,59
D:/training/sample2694.wav,49,50,61,57,49,57,47,59
D:/training/sample2695.wav,59,47,59,47,50,47,47,59
D:/training/sample2696.wav,51,50,54,56,57,56,57,59
D:/training/sample2697.wav,48,58,77,58,62,60,72,74
D:/training/sample2698.wav,72,53,58,70,58,57,57,70
D:/training/sample2699.wav,70,47,73,74,73,62,72,79
D:/training/sample2700.wav,55,60,55,48,55,47,48,70
D:/training/sample2701.wav,56,60,62,67,47,48,50,51
D:/training/sample2702.wav,71,79,65,79,65,63,79,79
D:/training/sample2703.wav,53,57,53,47,74,62,47,48
D:/training/sample2704.wav,59,74,57,54,59,54,54,71
D:/training/sample2705.wav,60,58,52,58,57,57,50,57
D:/training/sample2706.wav,47,67,62,72,79,50,79,72
D:/training/sample2707.wav,50,71,69,67,69,62,64,47
D:/training/sample2708.wav,48,65,52,49,64,64,48,63
D:/training/sample2709.wav,76,48,60,72,48,71,48,71
D:/training/sample2710.wav,64,62,48,69,62,48,48,49
D:/training/sample2711.wav,79,69,67,79,69,69,67,57
D:/training/sample2714.wav,47,52,57,52,59,52,57,52
D:/training/sample2715.wav,54,47,59,54,50,51,47,47
D:/training/sample2716.wav,59,71,59,59,55,59,55,47
D:/training/sample2717.wav,47,48,62,56,57,48,57,61
D:/training/sample2721.wav,57,69,57,69,69,69,57,69
D:/training/sample2722.wav,78,66,61,73,61,61,61,69
D:/training/sample2723.wav,79,79,64,57,64,57,69,57
D:/training/sample2725.wav,48,55,55,55,54,56,46,47
D:/training/sample2727.wav,52,48,48,64,52,52,48,64
D:/training/sample2728.wav,58,57,55,48,60,55,58,48
D:/training/sample2729.wav,58,48,63,60,50,65,48,60
D:/training/sample2731.wav,51,63,48,48,75,74,48,58
D:/training/sample2733.wav,52,53,51,51,49,48,47,49
D:/training/sample2734.wav,51,50,51,50,46,58,50,48
D:/training/sample2736.wav,65,67,48,49,68,70,72,49
D:/training/sample2737.wav,77,67,48,49,72,73,71,72
D:/training/sample2738.wav,58,58,70,58,70,70,65,69
D:/training/sample2739.wav,62,60,62,57,58,49,55,56
D:/training/sample2740.wav,62,49,62,65,65,67,49,69
D:/training/sample2742.wav,52,51,57,71,59,48,51,52
D:/training/sample2743.wav,47,69,50,50,49,79,50,54
D:/training/sample2744.wav,59,71,71,59,59,71,71,64
D:/training/sample2745.wav,63,60,48,63,48,60,60,62
D:/training/sample2747.wav,49,68,47,66,79,49,66,49
D:/training/sample2748.wav,55,67,48,74,72,60,72,79
D:/training/sample2749.wav,65,75,74,75,74,73,72,60
D:/training/sample2750.wav,79,79,48,79,79,48,79,79
D:/training/sample2751.wav,79,66,68,66,79,47,47,47
D:/training/sample2752.wav,53,53,65,47,53,65,53,52
D:/training/sample2753.wav,53,50,75,50,79,77,79,55
D:/training/sample2754.wav,53,48,48,47,52,47,52,47
D:/training/sample2755.wav,55,55,55,60,60,50,50,64
D:/training/sample2756.wav,58,55,58,58,57,57,54,57
D:/training/sample2758.wav,67,79,69,74,79,79,69,70
D:/training/sample2759.wav,59,60,60,69,70,69,57,57
D:/training/sample2760.wav,55,69,62,55,77,55,79,77
D:/training/sample2761.wav,55,62,69,55,69,77,62,67
D:/training/sample2762.wav,79,55,55,79,79,55,79,76
D:/training/sample2763.wav,65,66,67,55,67,79,77,55
D:/training/sample2765.wav,55,66,55,67,55,62,55,62
D:/training/sample2766.wav,55,57,58,57,57,55,57,55
D:/training/sample2767.wav,62,74,62,67,74,55,74,79
D:/training/sample2769.wav,69,57,59,61,73,68,68,56
D:/training/sample2770.wav,64,55,55,64,67,55,67,71
D:/training/sample2771.wav,68,52,73,73,63,51,62,51
D:/training/sample2773.wav,55,62,59,57,55,57,59,59
D:/training/sample2774.wav,59,59,55,57,59,47,50,47
D:/training/sample2775.wav,67,79,62,64,50,52,59,57
D:/training/sample2776.wav,56,68,79,61,51,52,59,58
D:/training/sample2777.wav,64,63,52,64,47,64,76,64
D:/training/sample2778.wav,65,67,67,65,63,62,53,47
D:/training/sample2781.wav,74,73,74,61,50,50,50,62
D:/training/sample2782.wav,57,59,47,56,47,57,54,52
D:/training/sample2783.wav,47,52,52,51,53,47,47,48
D:/training/sample2784.wav,46,52,46,47,50,49,48,79
D:/training/sample2785.wav,79,48,48,48,50,48,52,53
D:/training/sample2786.wav,48,48,76,48,50,79,50,79
D:/training/sample2787.wav,79,74,50,50,55,64,71,52
D:/training/sample2788.wav,47,53,50,50,49,63,47,48
D:/training/sample2789.wav,47,55,49,56,51,51,51,78
D:/training/sample2790.wav,47,50,49,48,49,47,50,48
D:/training/sample2792.wav,63,48,60,48,60,48,51,56
D:/training/sample2793.wav,63,79,47,79,79,48,48,79
D:/training/sample2794.wav,63,64,64,63,64,63,64,63
D:/training/sample2795.wav,62,50,59,69,50,62,69,50
D:/training/sample2796.wav,53,63,60,58,48,60,53,58
D:/training/sample2797.wav,48,58,60,63,60,61,61,61
D:/training/sample2798.wav,53,57,53,53,66,63,65,53
D:/training/sample2799.wav,72,53,65,53,73,73,73,54
D:/training/sample2800.wav,68,75,76,77,70,49,63,66
D:/training/sample2801.wav,63,64,65,53,65,63,62,61
D:/training/sample2803.wav,58,51,58,53,60,60,54,53
D:/training/sample2804.wav,47,58,68,63,61,63,51,63
D:/training/sample2805.wav,70,64,65,64,60,65,64,60
D:/training/sample2806.wav,48,58,53,57,48,53,55,53
D:/training/sample2807.wav,62,50,69,79,57,55,48,59
D:/training/sample2808.wav,59,71,67,55,57,78,62,64
D:/training/sample2809.wav,74,47,55,75,55,55,77,48
D:/training/sample2810.wav,58,57,69,57,47,57,47,48
D:/training/sample2811.wav,57,69,57,47,57,57,48,57
D:/training/sample2812.wav,53,72,53,48,72,53,70,47
D:/training/sample2814.wav,55,55,50,55,55,50,55,51
D:/training/sample2815.wav,60,55,60,57,53,57,53,57
D:/training/sample2816.wav,51,55,51,55,51,51,55,51
D:/training/sample2817.wav,63,58,57,63,65,61,58,58
D:/training/sample2818.wav,79,68,79,68,66,65,65,63
D:/training/sample2819.wav,63,62,62,63,62,63,62,63
D:/training/sample2820.wav,79,67,67,48,67,65,48,79
D:/training/sample2821.wav,79,57,59,53,62,63,53,64
D:/training/sample2822.wav,55,61,55,56,55,55,55,50
D:/training/sample2823.wav,56,58,60,63,60,60,62,58
D:/training/sample2825.wav,56,50,60,59,58,53,51,53
D:/training/sample2826.wav,48,62,50,62,50,50,62,50
D:/training/sample2827.wav,54,49,59,56,49,66,65,49
D:/training/sample2828.wav,68,70,68,69,68,69,68,68
D:/training/sample2829.wav,65,63,66,65,76,63,77,63
D:/training/sample2831.wav,54,53,51,53,54,51,51,51
D:/training/sample2832.wav,66,63,75,79,65,61,65,60
D:/training/sample2833.wav,79,55,57,52,53,50,52,53
D:/training/sample2834.wav,47,50,55,50,50,55,50,79
D:/training/sample2836.wav,62,74,62,67,60,55,55,67
D:/training/sample2837.wav,51,61,56,61,56,56,61,56
D:/training/sample2838.wav,70,65,70,65,58,65,65,65
D:/training/sample2839.wav,49,63,49,51,56,51,60,53
D:/training/sample2840.wav,79,62,60,55,67,55,67,55
D:/training/sample2841.wav,62,68,67,55,55,67,48,55
D:/training/sample2842.wav,62,79,68,79,79,62,79,62
D:/training/sample2843.wav,47,67,67,65,64,47,48,60
D:/training/sample2844.wav,62,62,79,62,79,62,79,58
D:/training/sample2845.wav,47,48,48,49,60,56,56,53
D:/training/sample2850.wav,57,53,57,53,53,57,53,57
D:/training/sample2856.wav,53,56,53,57,53,59,52,53
D:/training/sample2857.wav,63,51,63,70,51,70,58,47
D:/training/sample2858.wav,59,52,59,52,59,52,59,52
D:/training/sample2859.wav,47,48,55,64,65,65,48,47
D:/training/sample2860.wav,55,67,55,62,67,62,48,62
D:/training/sample2861.wav,48,79,79,65,79,56,68,68
D:/training/sample2862.wav,50,79,50,47,48,47,51,48
D:/training/sample2863.wav,74,48,47,48,79,74,74,67
D:/training/sample2864.wav,48,60,72,55,51,60,48,60
D:/training/sample2865.wav,47,48,53,53,48,50,48,60
D:/training/sample2866.wav,60,53,53,60,53,60,79,60
D:/training/sample2867.wav,60,62,67,62,67,58,62,50
D:/training/sample2868.wav,51,63,63,63,73,72,46,47
D:/training/sample2869.wav,65,64,47,60,67,67,53,58
D:/training/sample2870.wav,64,63,62,60,72,72,60,72
D:/training/sample2871.wav,67,52,54,55,62,55,59,64
D:/training/sample2879.wav,58,58,79,58,56,79,58,58
D:/training/sample2882.wav,69,53,67,67,48,67,48,67
D:/training/sample2883.wav,67,67,67,55,60,55,67,60
D:/training/sample2884.wav,58,47,60,53,60,53,60,60
D:/training/sample2885.wav,65,79,65,67,67,68,67,67
D:/training/sample2886.wav,50,62,53,50,62,50,48,50
D:/training/sample2887.wav,69,70,69,70,69,69,68,70
D:/training/sample2888.wav,47,58,46,58,55,47,58,47
D:/training/sample2889.wav,68,56,48,53,53,53,48,58
D:/training/sample2891.wav,79,79,63,51,58,70,77,79
D:/training/sample2892.wav,68,67,48,67,67,67,48,67
D:/training/sample2893.wav,68,60,72,60,70,53,70,79
D:/training/sample2895.wav,54,54,48,54,55,62,64,59
D:/training/sample2899.wav,52,53,57,53,57,57,53,47
D:/training/sample2900.wav,70,70,53,70,60,47,61,61
D:/training/sample2901.wav,77,77,69,69,79,69,49,61
D:/training/sample2903.wav,60,60,58,60,58,60,61,65
D:/training/sample2904.wav,51,53,56,58,60,61,63,60
D:/training/sample2905.wav,56,56,55,48,62,48,62,48
D:/training/sample2906.wav,67,48,67,63,60,60,60,60
D:/training/sample2907.wav,70,56,70,71,70,70,70,69
D:/training/sample2908.wav,79,65,56,58,63,49,53,47
D:/training/sample2909.wav,54,53,58,53,56,60,63,56
D:/training/sample2910.wav,47,52,57,64,48,53,50,50
D:/training/sample2913.wav,70,63,51,50,47,46,47,46
D:/training/sample2914.wav,47,48,47,63,51,51,47,50
D:/training/sample2915.wav,47,69,47,69,46,47,48,47
D:/training/sample2916.wav,47,70,47,48,47,63,47,50
D:/training/sample2917.wav,47,79,70,47,79,70,63,47
D:/training/sample2918.wav,47,47,79,47,66,67,68,68
D:/training/sample2919.wav,55,57,74,57,50,62,79,79
D:/training/sample2920.wav,47,51,47,72,47,46,67,47
D:/training/sample2921.wav,65,79,65,79,77,60,58,70
D:/training/sample2922.wav,59,59,59,58,59,58,58,79
D:/training/sample2923.wav,62,79,68,70,72,70,68,70
D:/training/sample2924.wav,73,73,61,61,61,61,62,61
D:/training/sample2926.wav,61,62,62,47,70,56,50,51
D:/training/sample2927.wav,56,68,57,58,72,50,72,65
D:/training/sample2928.wav,55,47,60,61,58,60,48,61
D:/training/sample2929.wav,51,49,51,58,58,47,54,49
D:/training/sample2930.wav,79,68,61,47,61,47,46,47
D:/training/sample2931.wav,56,54,51,49,46,47,50,51
D:/training/sample2932.wav,47,55,58,63,53,51,48,48
D:/training/sample2933.wav,53,50,55,47,50,50,49,65
D:/training/sample2934.wav,53,55,57,53,54,50,48,47
D:/training/sample2935.wav,61,60,61,73,73,66,47,51
D:/training/sample2936.wav,53,50,52,62,53,65,72,54
D:/training/sample2937.wav,52,53,54,53,50,48,53,52
D:/training/sample2939.wav,62,53,60,76,50,54,50,69
D:/training/sample2940.wav,51,56,63,51,56,56,51,56
D:/training/sample2941.wav,79,77,79,79,79,72,79,72
D:/training/sample2942.wav,79,75,51,75,75,63,75,79
D:/training/sample2943.wav,70,69,70,69,70,69,70,71
D:/training/sample2944.wav,79,72,47,46,54,53,57,62
D:/training/sample2945.wav,46,47,47,54,53,53,53,55
D:/training/sample2947.wav,47,52,55,57,47,56,60,67
D:/training/sample2949.wav,54,65,47,64,62,60,59,60
D:/training/sample2952.wav,59,59,62,63,64,54,56,55
D:/training/sample2955.wav,55,53,50,55,50,59,62,50
D:/training/sample2956.wav,76,52,76,54,76,76,78,76
D:/training/sample2957.wav,66,54,55,55,54,54,55,54
D:/training/sample2958.wav,51,75,52,51,51,56,56,70
D:/training/sample2959.wav,47,59,48,57,59,78,78,71
D:/training/sample2968.wav,46,59,63,51,63,47,51,64
D:/training/sample2979.wav,70,75,76,75,70,49,58,47
D:/training/sample2980.wav,56,67,63,65,75,74,75,67
D:/training/sample2985.wav,72,66,79,60,66,66,65,70
D:/training/sample2986.wav,71,66,67,69,63,60,65,67
D:/training/sample2987.wav,47,58,47,48,58,48,79,50
D:/training/sample2988.wav,47,67,69,71,59,73,63,73
D:/training/sample2989.wav,75,60,60,48,65,77,72,65
D:/training/sample2990.wav,63,61,63,63,47,75,65,49
D:/training/sample2991.wav,47,48,68,49,48,68,47,67
D:/training/sample2992.wav,47,46,47,48,60,60,48,60
D:/training/sample2993.wav,77,79,61,73,61,72,60,70
D:/training/sample2994.wav,50,55,50,55,50,55,50,55
D:/training/sample2995.wav,67,69,70,62,50,57,67,66
D:/training/sample2996.wav,77,58,68,72,79,47,67,79
D:/training/sample2997.wav,67,65,55,67,69,74,74,47
D:/training/sample2998.wav,56,68,56,79,65,79,65,79
D:/training/sample2999.wav,58,58,54,62,54,62,54,48
D:/training/sample3000.wav,54,56,57,58,56,75,70,77
D:/training/sample3001.wav,48,69,53,53,52,48,48,62
D:/training/sample3002.wav,74,75,74,77,78,79,68,79
D:/training/sample3003.wav,77,77,62,51,62,63,62,47
D:/training/sample3004.wav,77,79,75,63,64,75,63,52
D:/training/sample3005.wav,49,47,71,48,71,47,61,60
D:/training/sample3007.wav,52,69,68,49,47,61,62,62
D:/training/sample3008.wav,61,46,47,60,49,77,50,49
D:/training/sample3010.wav,70,71,70,79,69,79,58,77
D:/training/sample3011.wav,54,53,51,50,48,47,56,54
D:/training/sample3012.wav,60,46,61,79,68,61,63,64
D:/training/sample3013.wav,58,53,51,56,51,53,51,48
D:/training/sample3014.wav,79,62,79,58,74,75,74,79
D:/training/sample3015.wav,53,51,66,53,60,48,60,49
D:/training/sample3016.wav,53,53,54,53,68,54,60,48
D:/training/sample3017.wav,51,68,69,68,69,68,69,68
D:/training/sample3018.wav,51,50,51,49,60,51,58,50
D:/training/sample3019.wav,60,60,60,48,61,60,60,48
D:/training/sample3020.wav,68,69,53,79,47,79,79,77
D:/training/sample3021.wav,52,55,52,46,55,47,55,47
D:/training/sample3022.wav,48,77,48,77,74,72,48,71
D:/training/sample3023.wav,51,53,55,60,61,60,60,61
D:/training/sample3024.wav,58,53,48,58,56,48,79,58
D:/training/sample3025.wav,55,53,51,50,50,50,51,50
D:/training/sample3027.wav,58,65,60,51,58,53,56,60
D:/training/sample3028.wav,60,62,58,60,58,53,58,60
D:/training/sample3029.wav,49,48,70,79,62,58,55,57
D:/training/sample3031.wav,53,54,53,54,53,54,53,54
D:/training/sample3032.wav,48,49,51,79,51,56,48,56
D:/training/sample3034.wav,72,65,62,60,57,53,51,51
D:/training/sample3035.wav,51,48,58,56,53,56,48,47
D:/training/sample3036.wav,47,47,51,47,70,66,51,47
D:/training/sample3037.wav,51,51,58,48,47,49,58,48
D:/training/sample3038.wav,59,47,54,47,48,49,47,48
D:/training/sample3039.wav,57,56,48,55,55,55,52,52
D:/training/sample3040.wav,72,68,67,53,53,55,48,69
D:/training/sample3044.wav,59,55,57,48,50,57,59,55
D:/training/sample3046.wav,48,51,52,51,52,51,53,51
D:/training/sample3047.wav,64,51,52,52,54,55,54,52
D:/training/sample3048.wav,59,60,59,60,54,60,56,56
D:/training/sample3050.wav,60,69,60,59,60,51,60,79
D:/training/sample3052.wav,59,60,59,69,68,69,68,55
D:/training/sample3053.wav,67,55,67,55,55,66,66,55
D:/training/sample3054.wav,55,75,55,74,74,79,69,70
D:/training/sample3057.wav,58,53,70,53,58,53,48,53
D:/training/sample3061.wav,53,52,57,59,60,64,69,78
D:/training/sample3063.wav,79,75,79,60,79,67,77,79
D:/training/sample3068.wav,73,61,61,61,61,61,62,61
D:/training/sample3071.wav,48,53,48,47,48,55,47,55
D:/training/sample3074.wav,48,46,47,48,48,48,49,50
D:/training/sample3077.wav,60,58,58,56,55,59,55,55
D:/training/sample3078.wav,48,49,48,49,48,49,48,47
D:/training/sample3079.wav,61,61,73,61,61,61,61,47
D:/training/sample3081.wav,70,71,47,46,79,52,47,48
D:/training/sample3082.wav,79,79,67,79,47,79,79,47
D:/training/sample3083.wav,59,62,71,47,52,50,47,48
D:/training/sample3085.wav,58,65,58,60,60,79,79,79
D:/training/sample3086.wav,79,57,77,72,77,77,69,67
D:/training/sample3087.wav,48,55,69,57,51,69,48,69
D:/training/sample3089.wav,48,53,67,66,63,60,62,60
D:/training/sample3091.wav,54,53,51,47,53,51,53,54
D:/training/sample3092.wav,57,55,57,53,53,53,52,64
D:/training/sample3093.wav,67,62,60,62,67,47,48,69
D:/training/sample3094.wav,72,60,72,59,55,62,62,61
D:/training/sample3095.wav,78,71,59,71,59,71,71,59
D:/training/sample3096.wav,57,60,55,53,79,77,55,53
D:/training/sample3097.wav,68,51,69,51,54,53,54,56
D:/training/sample3099.wav,74,64,79,77,58,57,79,78
D:/training/sample3100.wav,55,53,62,69,74,51,79,60
D:/training/sample3101.wav,56,58,79,63,64,63,47,63
D:/training/sample3102.wav,79,77,79,77,79,60,79,79
D:/training/sample3104.wav,79,72,73,72,72,78,73,74
D:/training/sample3105.wav,67,69,74,68,79,69,74,79
D:/training/sample3106.wav,62,49,60,48,60,48,60,79
D:/training/sample3109.wav,54,57,57,55,53,55,53,50
D:/training/sample3111.wav,62,63,74,62,53,65,60,61
D:/training/sample3113.wav,56,56,56,56,57,56,47,46
D:/training/sample3121.wav,56,57,57,79,56,55,53,79
D:/training/sample3125.wav,50,52,53,49,50,48,58,48
D:/training/sample3128.wav,48,48,49,50,48,79,48,79
D:/training/sample3129.wav,51,55,53,50,53,53,50,51
D:/training/sample3130.wav,49,62,53,58,55,47,69,62
D:/training/sample3131.wav,53,56,48,48,46,47,47,48
D:/training/sample3132.wav,48,48,47,55,58,46,47,47
D:/training/sample3133.wav,53,54,56,53,54,48,50,48
D:/training/sample3134.wav,60,58,57,55,57,79,57,47
D:/training/sample3135.wav,61,61,79,47,66,67,68,67
D:/training/sample3136.wav,58,60,61,60,60,60,60,48
D:/training/sample3137.wav,53,54,48,47,48,48,58,47
D:/training/sample3138.wav,79,67,62,60,61,60,61,60
D:/training/sample3139.wav,53,48,50,49,50,50,49,61
D:/training/sample3140.wav,50,58,47,69,48,52,67,48
D:/training/sample3143.wav,55,50,49,66,50,48,48,50
D:/training/sample3145.wav,77,60,70,79,60,58,48,47
D:/training/sample3149.wav,50,52,66,52,52,74,78,66
D:/training/sample3150.wav,76,67,79,67,79,50,48,50
D:/training/sample3151.wav,55,79,55,79,55,79,73,79
D:/training/sample3152.wav,76,78,47,46,47,51,48,48
D:/training/sample3153.wav,47,48,47,46,47,49,49,47
D:/training/sample3154.wav,77,77,79,47,77,77,49,50
D:/training/sample3157.wav,68,47,48,47,72,47,54,47
D:/training/sample3158.wav,76,55,76,52,67,69,79,74
D:/training/sample3159.wav,50,50,52,50,59,48,47,50
D:/training/sample3160.wav,51,47,55,50,50,49,52,50
D:/training/sample3162.wav,54,47,56,47,51,49,51,59
D:/training/sample3166.wav,68,47,54,57,59,61,67,66
D:/training/sample3168.wav,59,61,62,61,59,54,47,54
D:/training/sample3172.wav,48,47,48,48,47,48,51,47
D:/training/sample3173.wav,53,51,53,53,54,53,53,54
D:/training/sample3174.wav,53,54,53,54,61,48,47,47
D:/training/sample3175.wav,47,49,53,47,48,47,48,47
D:/training/sample3176.wav,48,47,47,47,47,54,47,46
D:/training/sample3179.wav,47,72,67,60,55,51,48,47
D:/training/sample3181.wav,56,55,56,54,56,55,54,54
D:/training/sample3189.wav,53,54,53,54,55,54,51,47
D:/training/sample3190.wav,79,47,61,59,56,54,56,56
D:/training/sample3192.wav,51,47,79,47,77,47,46,47
D:/training/sample3194.wav,79,49,47,73,73,56,69,56
D:/training/sample3197.wav,49,61,49,47,73,79,48,56
D:/training/sample3198.wav,49,48,49,48,47,48,48,47
D:/training/sample3199.wav,55,48,49,48,51,48,48,48
D:/training/sample3201.wav,54,65,65,72,65,62,47,72
D:/training/sample3202.wav,79,77,54,77,58,77,77,48
D:/training/sample3203.wav,47,47,47,47,58,47,58,47
D:/training/sample3205.wav,48,47,65,48,63,48,49,48
D:/training/sample3206.wav,68,54,69,57,59,61,59,59
D:/training/sample3207.wav,57,59,58,52,54,52,54,54
D:/training/sample3209.wav,50,69,48,50,49,50,69,50
D:/training/sample3210.wav,51,69,62,67,60,57,52,57
D:/training/sample3211.wav,50,51,50,50,72,64,57,69
D:/training/sample3212.wav,53,72,79,72,77,67,47,72
D:/training/sample3216.wav,50,55,50,62,50,55,56,62
D:/training/sample3219.wav,51,51,60,51,50,50,55,50
D:/training/sample3222.wav,51,52,79,50,79,67,68,51
D:/training/sample3224.wav,79,77,76,79,79,79,47,47
D:/training/sample3230.wav,50,51,52,50,50,49,50,51
D:/training/sample3231.wav,51,52,55,50,51,49,55,47
D:/training/sample3232.wav,58,70,77,58,60,62,58,77
D:/training/sample3233.wav,47,53,47,49,47,55,55,67
D:/training/sample3234.wav,74,70,74,77,76,74,46,47
D:/training/sample3238.wav,50,58,60,57,57,57,57,57
D:/training/sample3239.wav,57,61,62,57,48,50,48,48
D:/training/sample3244.wav,60,59,57,55,59,60,59,57
D:/training/sample3245.wav,58,57,53,55,53,48,49,48
D:/training/sample3247.wav,55,59,60,62,67,68,69,67
D:/training/sample3248.wav,55,51,50,51,48,51,48,55
D:/training/sample3249.wav,55,56,57,57,58,57,58,57
